listing_id,date,price,property_type,room_type,accomodates,bedrooms,beds
12238423,2022-07-08,79.0,Entire rental unit,Entire home/apt,4,1.0,3.0
12238423,2022-08-06,82.0,Entire rental unit,Entire home/apt,4,1.0,3.0
12238423,2022-06-24,76.0,Entire rental unit,Entire home/apt,4,1.0,3.0
12238423,2021-12-30,90.0,Entire rental unit,Entire home/apt,4,1.0,3.0
12238423,2022-09-02,77.0,Entire rental unit,Entire home/apt,4,1.0,3.0
12238423,2022-08-27,80.0,Entire rental unit,Entire home/apt,4,1.0,3.0
12238423,2021-12-31,100.0,Entire rental unit,Entire home/apt,4,1.0,3.0
32371479,2022-07-27,89.0,Entire loft,Entire home/apt,4,2.0,3.0
49465982,2022-09-23,67.0,Entire rental unit,Entire home/apt,2,1.0,1.0
49465982,2022-07-20,69.0,Entire rental unit,Entire home/apt,2,1.0,1.0
49465982,2022-08-11,71.0,Entire rental unit,Entire home/apt,2,1.0,1.0
49465982,2022-07-12,68.0,Entire rental unit,Entire home/apt,2,1.0,1.0
49465982,2022-07-26,70.0,Entire rental unit,Entire home/apt,2,1.0,1.0
49465982,2022-08-20,73.0,Entire rental unit,Entire home/apt,2,1.0,1.0
49465982,2022-08-27,72.0,Entire rental unit,Entire home/apt,2,1.0,1.0
17756295,2022-09-27,105.0,Entire rental unit,Entire home/apt,5,2.0,2.0
17756295,2022-08-11,199.0,Entire rental unit,Entire home/apt,5,2.0,2.0
17756295,2022-06-14,118.0,Entire rental unit,Entire home/apt,5,2.0,2.0
17756295,2022-08-26,120.0,Entire rental unit,Entire home/apt,5,2.0,2.0
17756295,2022-01-02,145.0,Entire rental unit,Entire home/apt,5,2.0,2.0
17756295,2022-09-17,125.0,Entire rental unit,Entire home/apt,5,2.0,2.0
24596945,2022-09-23,63.0,Private room in guest suite,Private room,2,1.0,1.0
24596945,2022-12-03,64.0,Private room in guest suite,Private room,2,1.0,1.0
24596945,2022-02-17,50.0,Private room in guest suite,Private room,2,1.0,1.0
24596945,2022-01-22,51.0,Private room in guest suite,Private room,2,1.0,1.0
24596945,2022-01-14,53.0,Private room in guest suite,Private room,2,1.0,1.0
5233718,2022-08-06,85.0,Entire rental unit,Entire home/apt,2,1.0,2.0
29974854,2022-06-11,199.0,Private room in townhouse,Private room,3,1.0,2.0
7365174,2022-06-14,38.0,Private room in residential home,Private room,1,1.0,1.0
11055119,2022-01-29,120.0,Entire rental unit,Entire home/apt,4,1.0,1.0
11055119,2022-02-13,100.0,Entire rental unit,Entire home/apt,4,1.0,1.0
42579650,2022-11-07,59.0,Entire rental unit,Entire home/apt,12,2.0,3.0
42579650,2022-07-15,139.0,Entire rental unit,Entire home/apt,12,2.0,3.0
42579650,2022-06-28,64.0,Entire rental unit,Entire home/apt,12,2.0,3.0
42579650,2022-07-24,149.0,Entire rental unit,Entire home/apt,12,2.0,3.0
42579650,2022-02-06,49.0,Entire rental unit,Entire home/apt,12,2.0,3.0
42579650,2022-07-26,99.0,Entire rental unit,Entire home/apt,12,2.0,3.0
42579650,2022-12-16,129.0,Entire rental unit,Entire home/apt,12,2.0,3.0
42579650,2022-01-14,79.0,Entire rental unit,Entire home/apt,12,2.0,3.0
42579650,2021-12-26,69.0,Entire rental unit,Entire home/apt,12,2.0,3.0
42579650,2022-05-07,160.0,Entire rental unit,Entire home/apt,12,2.0,3.0
42579650,2021-12-31,119.0,Entire rental unit,Entire home/apt,12,2.0,3.0
42579650,2022-01-02,89.0,Entire rental unit,Entire home/apt,12,2.0,3.0
51554180,2022-10-27,47.0,Entire loft,Entire home/apt,2,1.0,1.0
50356868,2022-12-25,119.0,Entire rental unit,Entire home/apt,4,2.0,3.0
31847853,2022-03-14,190.0,Entire townhouse,Entire home/apt,7,3.0,3.0
49666839,2022-08-17,80.0,Entire serviced apartment,Entire home/apt,2,1.0,1.0
20263685,2022-10-30,64.0,Entire rental unit,Entire home/apt,2,1.0,1.0
20263685,2022-01-08,50.0,Entire rental unit,Entire home/apt,2,1.0,1.0
20263685,2022-01-10,52.0,Entire rental unit,Entire home/apt,2,1.0,1.0
20263685,2021-12-31,56.0,Entire rental unit,Entire home/apt,2,1.0,1.0
20263685,2022-03-17,53.0,Entire rental unit,Entire home/apt,2,1.0,1.0
20263685,2022-02-05,51.0,Entire rental unit,Entire home/apt,2,1.0,1.0
20263685,2022-05-07,58.0,Entire rental unit,Entire home/apt,2,1.0,1.0
20263685,2022-04-23,69.0,Entire rental unit,Entire home/apt,2,1.0,1.0
26193437,2022-05-18,90.0,Entire rental unit,Entire home/apt,4,2.0,3.0
8769507,2022-01-29,98.0,Entire loft,Entire home/apt,2,1.0,1.0
8769507,2022-07-06,135.0,Entire loft,Entire home/apt,2,1.0,1.0
7298474,2022-10-16,59.0,Entire rental unit,Entire home/apt,2,1.0,1.0
7298474,2022-03-01,58.0,Entire rental unit,Entire home/apt,2,1.0,1.0
7298474,2022-06-27,60.0,Entire rental unit,Entire home/apt,2,1.0,1.0
7298474,2022-08-16,62.0,Entire rental unit,Entire home/apt,2,1.0,1.0
7298474,2022-05-06,52.0,Entire rental unit,Entire home/apt,2,1.0,1.0
7298474,2022-01-08,65.0,Entire rental unit,Entire home/apt,2,1.0,1.0
7298474,2022-12-23,68.0,Entire rental unit,Entire home/apt,2,1.0,1.0
52403714,2022-12-19,85.0,Entire condominium (condo),Entire home/apt,2,1.0,1.0
52403714,2022-01-19,70.0,Entire condominium (condo),Entire home/apt,2,1.0,1.0
52403714,2022-02-01,75.0,Entire condominium (condo),Entire home/apt,2,1.0,1.0
41045326,2022-10-11,90.0,Entire rental unit,Entire home/apt,2,1.0,1.0
41045326,2022-08-31,91.0,Entire rental unit,Entire home/apt,2,1.0,1.0
41045326,2022-08-17,92.0,Entire rental unit,Entire home/apt,2,1.0,1.0
41045326,2022-08-04,93.0,Entire rental unit,Entire home/apt,2,1.0,1.0
44131326,2022-08-14,124.0,Entire townhouse,Entire home/apt,4,1.0,2.0
44131326,2022-09-20,132.0,Entire townhouse,Entire home/apt,4,1.0,2.0
44131326,2022-11-25,138.0,Entire townhouse,Entire home/apt,4,1.0,2.0
44131326,2022-09-08,120.0,Entire townhouse,Entire home/apt,4,1.0,2.0
44131326,2022-12-23,139.0,Entire townhouse,Entire home/apt,4,1.0,2.0
44131326,2022-04-16,136.0,Entire townhouse,Entire home/apt,4,1.0,2.0
44131326,2022-04-01,123.0,Entire townhouse,Entire home/apt,4,1.0,2.0
44131326,2022-09-23,137.0,Entire townhouse,Entire home/apt,4,1.0,2.0
44131326,2022-04-02,122.0,Entire townhouse,Entire home/apt,4,1.0,2.0
44131326,2022-12-01,135.0,Entire townhouse,Entire home/apt,4,1.0,2.0
44131326,2022-11-29,134.0,Entire townhouse,Entire home/apt,4,1.0,2.0
44131326,2022-03-26,125.0,Entire townhouse,Entire home/apt,4,1.0,2.0
44131326,2022-11-22,133.0,Entire townhouse,Entire home/apt,4,1.0,2.0
44131326,2022-01-01,142.0,Entire townhouse,Entire home/apt,4,1.0,2.0
639013,2022-10-29,85.0,Private room in townhouse,Private room,2,1.0,1.0
46211525,2022-08-04,55.0,Entire rental unit,Entire home/apt,2,1.0,2.0
46211525,2022-02-13,59.0,Entire rental unit,Entire home/apt,2,1.0,2.0
32683116,2022-04-25,40.0,Private room in rental unit,Private room,2,1.0,1.0
32683116,2022-07-18,41.0,Private room in rental unit,Private room,2,1.0,1.0
32683116,2022-09-02,42.0,Private room in rental unit,Private room,2,1.0,1.0
32683116,2022-08-19,43.0,Private room in rental unit,Private room,2,1.0,1.0
21831718,2022-01-31,130.0,Entire rental unit,Entire home/apt,2,1.0,1.0
21831718,2022-12-10,135.0,Entire rental unit,Entire home/apt,2,1.0,1.0
50287634,2022-12-09,80.0,Entire rental unit,Entire home/apt,2,1.0,1.0
51191928,2022-04-03,100.0,Entire condominium (condo),Entire home/apt,2,1.0,1.0
32312156,2022-01-14,75.0,Private room in townhouse,Private room,6,1.0,2.0
32312156,2022-07-28,76.0,Private room in townhouse,Private room,6,1.0,2.0
32312156,2022-08-13,78.0,Private room in townhouse,Private room,6,1.0,2.0
32312156,2022-01-29,79.0,Private room in townhouse,Private room,6,1.0,2.0
32312156,2022-02-26,77.0,Private room in townhouse,Private room,6,1.0,2.0
44989043,2022-10-31,54.0,Entire townhouse,Entire home/apt,2,1.0,1.0
52016935,2022-05-13,199.0,Entire loft,Entire home/apt,5,3.0,3.0
43877035,2022-07-05,129.0,Entire rental unit,Entire home/apt,2,1.0,1.0
43877035,2022-07-30,149.0,Entire rental unit,Entire home/apt,2,1.0,1.0
43877035,2022-01-03,159.0,Entire rental unit,Entire home/apt,2,1.0,1.0
43877035,2021-12-29,169.0,Entire rental unit,Entire home/apt,2,1.0,1.0
43877035,2022-01-09,155.0,Entire rental unit,Entire home/apt,2,1.0,1.0
52315597,2022-07-21,149.0,Entire rental unit,Entire home/apt,7,1.0,3.0
52315597,2022-01-24,49.0,Entire rental unit,Entire home/apt,7,1.0,3.0
52315597,2022-12-05,59.0,Entire rental unit,Entire home/apt,7,1.0,3.0
52315597,2022-01-15,89.0,Entire rental unit,Entire home/apt,7,1.0,3.0
52315597,2022-07-18,99.0,Entire rental unit,Entire home/apt,7,1.0,3.0
52315597,2022-03-11,129.0,Entire rental unit,Entire home/apt,7,1.0,3.0
52315597,2022-07-12,64.0,Entire rental unit,Entire home/apt,7,1.0,3.0
52315597,2022-01-03,46.0,Entire rental unit,Entire home/apt,7,1.0,3.0
52315597,2022-08-05,139.0,Entire rental unit,Entire home/apt,7,1.0,3.0
52315597,2021-12-26,69.0,Entire rental unit,Entire home/apt,7,1.0,3.0
52315597,2022-12-25,79.0,Entire rental unit,Entire home/apt,7,1.0,3.0
52315597,2022-05-07,160.0,Entire rental unit,Entire home/apt,7,1.0,3.0
52315597,2021-12-31,119.0,Entire rental unit,Entire home/apt,7,1.0,3.0
33196669,2022-07-17,125.0,Entire rental unit,Entire home/apt,4,1.0,1.0
33196669,2022-10-07,100.0,Entire rental unit,Entire home/apt,4,1.0,1.0
33196669,2022-01-18,135.0,Entire rental unit,Entire home/apt,4,1.0,1.0
33196669,2022-02-03,75.0,Entire rental unit,Entire home/apt,4,1.0,1.0
47987148,2022-03-05,75.0,Entire rental unit,Entire home/apt,4,2.0,2.0
47987148,2022-01-01,77.0,Entire rental unit,Entire home/apt,4,2.0,2.0
49471069,2022-05-24,30.0,Private room in rental unit,Private room,1,1.0,1.0
49471069,2022-08-19,32.0,Private room in rental unit,Private room,1,1.0,1.0
49471069,2022-07-21,31.0,Private room in rental unit,Private room,1,1.0,1.0
49268667,2022-04-18,35.0,Entire rental unit,Entire home/apt,2,1.0,1.0
49268667,2021-12-30,39.0,Entire rental unit,Entire home/apt,2,1.0,1.0
49268667,2022-01-02,70.0,Entire rental unit,Entire home/apt,2,1.0,1.0
49268667,2021-12-31,100.0,Entire rental unit,Entire home/apt,2,1.0,1.0
1670128,2022-08-29,49.0,Entire rental unit,Entire home/apt,2,2.0,1.0
45780430,2022-11-24,85.0,Entire rental unit,Entire home/apt,4,1.0,2.0
45780430,2022-07-02,150.0,Entire rental unit,Entire home/apt,4,1.0,2.0
41141756,2022-07-13,64.0,Entire rental unit,Entire home/apt,7,1.0,3.0
41141756,2022-07-23,149.0,Entire rental unit,Entire home/apt,7,1.0,3.0
41141756,2022-11-13,59.0,Entire rental unit,Entire home/apt,7,1.0,3.0
41141756,2022-04-29,129.0,Entire rental unit,Entire home/apt,7,1.0,3.0
41141756,2022-04-28,49.0,Entire rental unit,Entire home/apt,7,1.0,3.0
41141756,2022-12-21,79.0,Entire rental unit,Entire home/apt,7,1.0,3.0
41141756,2022-08-19,139.0,Entire rental unit,Entire home/apt,7,1.0,3.0
41141756,2022-01-22,99.0,Entire rental unit,Entire home/apt,7,1.0,3.0
41141756,2022-01-02,46.0,Entire rental unit,Entire home/apt,7,1.0,3.0
41141756,2021-12-26,69.0,Entire rental unit,Entire home/apt,7,1.0,3.0
41141756,2022-01-08,89.0,Entire rental unit,Entire home/apt,7,1.0,3.0
41141756,2022-05-07,160.0,Entire rental unit,Entire home/apt,7,1.0,3.0
23755415,2022-01-20,59.0,Private room in rental unit,Private room,2,1.0,1.0
24263418,2022-08-11,100.0,Entire rental unit,Entire home/apt,5,1.0,1.0
53579997,2022-02-10,70.0,Entire rental unit,Entire home/apt,3,1.0,3.0
5096851,2022-06-04,75.0,Private room in residential home,Private room,2,1.0,1.0
38202647,2022-01-16,45.0,Entire rental unit,Entire home/apt,2,1.0,1.0
38202647,2022-06-24,42.0,Entire rental unit,Entire home/apt,2,1.0,1.0
38975201,2022-03-18,55.0,Entire rental unit,Entire home/apt,2,1.0,1.0
8038470,2022-06-11,170.0,Entire rental unit,Entire home/apt,4,2.0,2.0
8038470,2022-01-31,150.0,Entire rental unit,Entire home/apt,4,2.0,2.0
45825971,2022-12-04,19.0,Private room in rental unit,Private room,2,1.0,1.0
13670107,2022-04-29,43.0,Entire rental unit,Entire home/apt,2,1.0,1.0
50897474,2022-12-12,120.0,Entire townhouse,Entire home/apt,5,2.0,2.0
50897474,2021-12-26,140.0,Entire townhouse,Entire home/apt,5,2.0,2.0
47368471,2022-12-09,75.0,Entire residential home,Entire home/apt,2,1.0,1.0
47368471,2022-03-07,65.0,Entire residential home,Entire home/apt,2,1.0,1.0
51811514,2022-02-07,120.0,Entire rental unit,Entire home/apt,2,1.0,1.0
51811514,2022-02-19,121.0,Entire rental unit,Entire home/apt,2,1.0,1.0
51811514,2022-03-26,125.0,Entire rental unit,Entire home/apt,2,1.0,1.0
51811514,2022-04-09,168.0,Entire rental unit,Entire home/apt,2,1.0,1.0
51811514,2022-03-19,127.0,Entire rental unit,Entire home/apt,2,1.0,1.0
51811514,2022-04-08,147.0,Entire rental unit,Entire home/apt,2,1.0,1.0
51811514,2022-04-15,131.0,Entire rental unit,Entire home/apt,2,1.0,1.0
51811514,2022-04-16,141.0,Entire rental unit,Entire home/apt,2,1.0,1.0
10429341,2022-11-24,48.0,Private room in rental unit,Private room,2,1.0,1.0
27755042,2022-12-20,49.0,Room in boutique hotel,Private room,2,1.0,2.0
27755042,2022-10-30,51.0,Room in boutique hotel,Private room,2,1.0,2.0
27755042,2022-07-04,57.0,Room in boutique hotel,Private room,2,1.0,2.0
27755042,2022-10-03,53.0,Room in boutique hotel,Private room,2,1.0,2.0
27755042,2021-12-29,59.0,Room in boutique hotel,Private room,2,1.0,2.0
27755042,2022-04-02,60.0,Room in boutique hotel,Private room,2,1.0,2.0
27755042,2022-01-20,41.0,Room in boutique hotel,Private room,2,1.0,2.0
27755042,2022-10-23,52.0,Room in boutique hotel,Private room,2,1.0,2.0
27755042,2022-04-18,46.0,Room in boutique hotel,Private room,2,1.0,2.0
27755042,2022-08-26,65.0,Room in boutique hotel,Private room,2,1.0,2.0
27755042,2022-03-28,47.0,Room in boutique hotel,Private room,2,1.0,2.0
27755042,2022-11-25,54.0,Room in boutique hotel,Private room,2,1.0,2.0
27755042,2022-08-11,61.0,Room in boutique hotel,Private room,2,1.0,2.0
27755042,2022-04-10,48.0,Room in boutique hotel,Private room,2,1.0,2.0
27755042,2022-10-15,58.0,Room in boutique hotel,Private room,2,1.0,2.0
27755042,2022-11-24,50.0,Room in boutique hotel,Private room,2,1.0,2.0
27755042,2022-12-10,55.0,Room in boutique hotel,Private room,2,1.0,2.0
27755042,2022-08-06,68.0,Room in boutique hotel,Private room,2,1.0,2.0
27755042,2022-09-22,56.0,Room in boutique hotel,Private room,2,1.0,2.0
27755042,2022-03-19,67.0,Room in boutique hotel,Private room,2,1.0,2.0
27755042,2022-09-02,64.0,Room in boutique hotel,Private room,2,1.0,2.0
27755042,2022-08-19,66.0,Room in boutique hotel,Private room,2,1.0,2.0
27755042,2022-01-19,42.0,Room in boutique hotel,Private room,2,1.0,2.0
27755042,2022-09-16,62.0,Room in boutique hotel,Private room,2,1.0,2.0
27755042,2022-06-25,63.0,Room in boutique hotel,Private room,2,1.0,2.0
27755042,2022-01-18,43.0,Room in boutique hotel,Private room,2,1.0,2.0
44398216,2022-04-27,40.0,Entire townhouse,Entire home/apt,4,2.0,2.0
44398216,2022-02-04,41.0,Entire townhouse,Entire home/apt,4,2.0,2.0
45477131,2022-02-08,75.0,Entire rental unit,Entire home/apt,3,1.0,1.0
45477131,2022-07-11,80.0,Entire rental unit,Entire home/apt,3,1.0,1.0
45477131,2022-01-15,70.0,Entire rental unit,Entire home/apt,3,1.0,1.0
30975341,2022-04-10,99.0,Entire rental unit,Entire home/apt,4,2.0,3.0
53916361,2022-07-24,39.0,Private room in rental unit,Private room,2,1.0,1.0
53916361,2021-12-31,29.0,Private room in rental unit,Private room,2,1.0,1.0
33130061,2022-07-09,49.0,Entire rental unit,Entire home/apt,2,1.0,2.0
33130061,2022-04-01,38.0,Entire rental unit,Entire home/apt,2,1.0,2.0
33130061,2022-04-15,40.0,Entire rental unit,Entire home/apt,2,1.0,2.0
33130061,2022-01-05,33.0,Entire rental unit,Entire home/apt,2,1.0,2.0
33130061,2022-03-28,34.0,Entire rental unit,Entire home/apt,2,1.0,2.0
33130061,2022-04-08,42.0,Entire rental unit,Entire home/apt,2,1.0,2.0
33130061,2022-03-24,37.0,Entire rental unit,Entire home/apt,2,1.0,2.0
33130061,2022-04-19,35.0,Entire rental unit,Entire home/apt,2,1.0,2.0
33130061,2021-12-28,41.0,Entire rental unit,Entire home/apt,2,1.0,2.0
33130061,2022-02-14,36.0,Entire rental unit,Entire home/apt,2,1.0,2.0
33130061,2022-02-16,39.0,Entire rental unit,Entire home/apt,2,1.0,2.0
33130061,2022-04-21,43.0,Entire rental unit,Entire home/apt,2,1.0,2.0
38836444,2022-06-24,45.0,Private room in residential home,Private room,2,1.0,1.0
26330337,2022-12-18,50.0,Entire rental unit,Entire home/apt,4,1.0,2.0
26330337,2022-02-12,60.0,Entire rental unit,Entire home/apt,4,1.0,2.0
26330337,2021-12-31,62.0,Entire rental unit,Entire home/apt,4,1.0,2.0
26330337,2022-02-17,57.0,Entire rental unit,Entire home/apt,4,1.0,2.0
26330337,2022-09-16,56.0,Entire rental unit,Entire home/apt,4,1.0,2.0
26330337,2022-07-27,59.0,Entire rental unit,Entire home/apt,4,1.0,2.0
26330337,2022-06-10,52.0,Entire rental unit,Entire home/apt,4,1.0,2.0
26330337,2022-01-09,54.0,Entire rental unit,Entire home/apt,4,1.0,2.0
26330337,2022-04-13,53.0,Entire rental unit,Entire home/apt,4,1.0,2.0
26330337,2022-05-29,51.0,Entire rental unit,Entire home/apt,4,1.0,2.0
26330337,2022-06-27,55.0,Entire rental unit,Entire home/apt,4,1.0,2.0
26330337,2022-09-02,58.0,Entire rental unit,Entire home/apt,4,1.0,2.0
31328149,2022-11-03,50.0,Private room in rental unit,Private room,2,1.0,1.0
8469104,2022-08-17,95.0,Houseboat,Entire home/apt,4,2.0,3.0
8469104,2022-08-13,96.0,Houseboat,Entire home/apt,4,2.0,3.0
48389543,2022-01-01,99.0,Entire rental unit,Entire home/apt,12,2.0,3.0
48389543,2022-10-04,59.0,Entire rental unit,Entire home/apt,12,2.0,3.0
48389543,2022-11-26,129.0,Entire rental unit,Entire home/apt,12,2.0,3.0
48389543,2022-07-07,64.0,Entire rental unit,Entire home/apt,12,2.0,3.0
48389543,2022-03-27,49.0,Entire rental unit,Entire home/apt,12,2.0,3.0
48389543,2022-08-06,139.0,Entire rental unit,Entire home/apt,12,2.0,3.0
48389543,2022-07-30,149.0,Entire rental unit,Entire home/apt,12,2.0,3.0
48389543,2021-12-31,119.0,Entire rental unit,Entire home/apt,12,2.0,3.0
48389543,2022-05-06,160.0,Entire rental unit,Entire home/apt,12,2.0,3.0
48389543,2022-12-25,79.0,Entire rental unit,Entire home/apt,12,2.0,3.0
48389543,2022-01-15,89.0,Entire rental unit,Entire home/apt,12,2.0,3.0
48389543,2022-01-06,46.0,Entire rental unit,Entire home/apt,12,2.0,3.0
16424246,2022-04-26,46.0,Entire rental unit,Entire home/apt,3,2.0,2.0
16424246,2022-07-31,47.0,Entire rental unit,Entire home/apt,3,2.0,2.0
40390493,2022-07-02,69.0,Room in aparthotel,Private room,2,1.0,2.0
40390493,2022-12-01,79.0,Room in aparthotel,Private room,2,1.0,2.0
40390493,2022-01-01,89.0,Room in aparthotel,Private room,2,1.0,2.0
51904178,2022-12-05,25.0,Private room in residential home,Private room,2,1.0,1.0
27588529,2022-12-11,82.0,Entire rental unit,Entire home/apt,3,2.0,3.0
45857750,2022-06-04,85.0,Entire condominium (condo),Entire home/apt,2,1.0,1.0
45857750,2022-01-10,75.0,Entire condominium (condo),Entire home/apt,2,1.0,1.0
45857750,2022-10-24,65.0,Entire condominium (condo),Entire home/apt,2,1.0,1.0
45857750,2022-11-23,80.0,Entire condominium (condo),Entire home/apt,2,1.0,1.0
50530957,2022-06-21,59.0,Entire loft,Entire home/apt,3,1.0,1.0
50530957,2021-12-29,79.0,Entire loft,Entire home/apt,3,1.0,1.0
50530957,2022-01-17,60.0,Entire loft,Entire home/apt,3,1.0,1.0
50530957,2022-02-04,61.0,Entire loft,Entire home/apt,3,1.0,1.0
50530957,2022-01-22,62.0,Entire loft,Entire home/apt,3,1.0,1.0
46006803,2022-08-25,75.0,Entire rental unit,Entire home/apt,2,1.0,1.0
46006803,2022-11-06,65.0,Entire rental unit,Entire home/apt,2,1.0,1.0
46006803,2022-07-01,90.0,Entire rental unit,Entire home/apt,2,1.0,1.0
46006803,2022-01-26,66.0,Entire rental unit,Entire home/apt,2,1.0,1.0
46006803,2022-01-27,67.0,Entire rental unit,Entire home/apt,2,1.0,1.0
46006803,2022-01-14,71.0,Entire rental unit,Entire home/apt,2,1.0,1.0
46006803,2021-12-26,80.0,Entire rental unit,Entire home/apt,2,1.0,1.0
46006803,2022-01-12,64.0,Entire rental unit,Entire home/apt,2,1.0,1.0
46006803,2022-01-10,63.0,Entire rental unit,Entire home/apt,2,1.0,1.0
5789730,2022-05-13,79.0,Entire rental unit,Entire home/apt,3,1.0,3.0
53209044,2022-04-01,67.0,Entire condominium (condo),Entire home/apt,4,1.0,3.0
53209044,2022-04-04,65.0,Entire condominium (condo),Entire home/apt,4,1.0,3.0
53209044,2022-09-12,77.0,Entire condominium (condo),Entire home/apt,4,1.0,3.0
53209044,2022-05-11,72.0,Entire condominium (condo),Entire home/apt,4,1.0,3.0
53209044,2022-08-07,89.0,Entire condominium (condo),Entire home/apt,4,1.0,3.0
53209044,2022-11-12,76.0,Entire condominium (condo),Entire home/apt,4,1.0,3.0
53209044,2022-12-17,74.0,Entire condominium (condo),Entire home/apt,4,1.0,3.0
53209044,2022-03-24,68.0,Entire condominium (condo),Entire home/apt,4,1.0,3.0
